ID,GamePSID,ReleaseYear,Size,is_Digital_game,is_Physical_game
756,9744,2020.0,63.0,0,0
757,9730,2020.0,72.0,0,0
758,9041,2019.0,2734.08,0,0
759,10348,2020.0,3020.8,0,0
760,-1631,0.0,0.0,0,0
761,10316,2020.0,4802.56,0,0
762,10936,2020.0,498.0,0,0
763,10937,2020.0,498.0,0,0
764,10935,2020.0,498.0,0,0
765,8562,2019.0,206.0,0,0
766,6793,2018.0,4372.48,0,0
767,6792,2018.0,4372.48,0,0
768,9518,2019.0,180.0,0,0
769,9517,2019.0,180.0,0,0
770,9663,2020.0,130.0,0,0
771,9644,2020.0,130.0,0,0
772,9664,2020.0,130.0,0,0
773,-5494,0.0,0.0,0,0
774,-4905,0.0,0.0,0,0
775,-2795,0.0,0.0,0,0
776,10585,2020.0,9082.88,0,0
777,6822,2018.0,752.0,0,0
778,7232,2018.0,752.0,0,0
779,8194,2019.0,498.0,0,0
780,13840,2021.0,0.0,0,0
781,13841,2021.0,0.0,0,0
782,8876,2019.0,32102.4,0,0
783,10364,2020.0,33464.32,0,0
784,9745,2020.0,32727.04,0,0
785,10941,2020.0,4618.24,0,0
786,7255,2018.0,7895.04,0,0
787,9882,2020.0,7895.04,0,0
788,12869,2021.0,0.0,0,0
789,10073,2020.0,362.0,0,0
790,6482,2018.0,749.0,0,0
791,6510,2018.0,749.0,0,0
792,12399,2021.0,0.0,0,0
793,5367,2017.0,1433.6,0,0
794,4010,2016.0,390.0,0,0
795,-4874,0.0,0.0,0,0
796,-4754,0.0,0.0,0,0
797,4073,2016.0,4812.8,0,0
798,13631,2021.0,0.0,0,0
799,-5069,0.0,0.0,0,0
800,-2981,0.0,0.0,0,0
801,2880,2015.0,7577.6,0,0
802,3909,2016.0,10752.0,0,0
803,8024,2019.0,23777.28,0,0
804,9999,2020.0,46284.8,0,0
805,4498,2016.0,8601.6,0,0
806,4338,2016.0,17305.6,0,0
807,4109,2016.0,16384.0,0,0
808,5045,2017.0,21094.4,0,0
809,5446,2017.0,1771.52,0,0
810,10000,2020.0,46284.8,0,0
811,5814,2017.0,18636.8,0,0
812,3064,2015.0,6717.44,0,0
813,12298,2021.0,0.0,0,0
814,-4819,0.0,0.0,0,0
815,2087,2013.0,440.0,0,0
816,7692,2018.0,41830.4,0,0
817,9457,2019.0,42833.92,0,0
818,7691,2018.0,41830.4,0,0
819,7690,2018.0,41850.88,0,0
820,12833,2021.0,0.0,0,0
821,12832,2021.0,0.0,0,0
822,11682,2021.0,218.0,0,0
823,11683,2021.0,218.0,0,0
824,11684,2021.0,219.0,0,0
825,2827,2014.0,78.0,0,0
826,13692,0.0,0.0,0,0
827,12007,2021.0,314.0,0,0
828,12885,2021.0,0.0,0,0
829,12934,2021.0,0.0,0,0
830,12091,2021.0,0.0,0,0
831,12489,2021.0,0.0,0,0
832,-1423,0.0,0.0,0,0
833,11990,2021.0,0.0,0,0
834,4248,2016.0,348.0,0,0
835,4301,2016.0,348.0,0,0
836,9154,2019.0,1587.2,0,0
837,4679,2016.0,1198.08,0,0
838,8964,2019.0,2754.56,0,0
839,7517,2018.0,964.0,0,0
840,5361,2017.0,628.0,0,0
841,9948,2020.0,446.0,0,0
842,8168,2019.0,0.0,0,0
843,6951,2018.0,382.0,0,0
844,6965,2018.0,567.0,0,0
845,6984,2018.0,162.0,0,0
846,-4902,0.0,0.0,0,0
847,7541,2019.0,55.0,0,0
848,6146,2017.0,830.0,0,0
849,-1001,0.0,0.0,0,0
850,5289,2017.0,11980.8,0,0
851,4647,2016.0,507.0,0,0
852,7543,2018.0,1464.32,0,0
853,7544,2018.0,1464.32,0,0
854,12768,2021.0,0.0,0,0
855,11439,2020.0,220.0,0,0
856,11433,2020.0,220.0,0,0
857,6829,2018.0,1187.84,0,0
858,6830,2018.0,1187.84,0,0
859,-5478,0.0,0.0,0,0
860,8091,2019.0,4218.88,0,0
861,13752,2021.0,0.0,0,0
862,6979,2018.0,190.0,0,0
863,10257,2020.0,104.0,0,0
864,3149,2015.0,17408.0,0,0
865,4636,2016.0,33310.72,0,0
866,7669,2018.0,21043.2,0,0
867,10763,2020.0,15144.96,0,0
868,13856,2021.0,0.0,0,0
869,13856,2021.0,0.0,0,0
870,-1600,0.0,0.0,0,0
871,13436,2021.0,219.0,0,0
872,9488,2019.0,1269.76,0,0
873,9487,2019.0,1269.76,0,0
874,12281,2021.0,0.0,0,0
875,12282,2021.0,0.0,0,0
876,12280,2021.0,0.0,0,0
877,6214,2018.0,2652.16,0,0
878,11480,2020.0,823.0,0,0
879,11479,2020.0,823.0,0,0
880,11871,2021.0,823.0,0,0
881,4654,2016.0,18821.12,0,0
882,5496,2017.0,4321.28,0,0
883,13052,2021.0,0.0,0,0
884,-4403,0.0,0.0,0,0
885,8148,2019.0,2662.4,0,0
886,4411,2016.0,381.0,0,0
887,3330,2015.0,103.0,0,0
888,5381,2017.0,2365.44,0,0
889,12767,2021.0,3112.96,0,0
890,12766,2021.0,3112.96,0,0
891,13117,2021.0,0.0,0,0
892,8728,2019.0,7280.64,0,0
893,8729,2019.0,7280.64,0,0
894,4053,2016.0,2662.4,0,0
895,12385,2021.0,0.0,0,0
896,12386,2021.0,0.0,0,0
897,4623,2016.0,16373.76,0,0
898,3471,2015.0,12595.2,0,0
899,-3978,0.0,0.0,0,0
900,12363,2021.0,0.0,0,0
901,12377,2021.0,0.0,0,0
902,12353,2021.0,0.0,0,0
903,2946,2015.0,1638.4,0,0
904,4141,2016.0,187.0,0,0
905,8940,2019.0,1290.24,0,0
906,4440,2016.0,2273.28,0,0
907,9814,2020.0,3706.88,0,0
908,9813,2020.0,3706.88,0,0
909,7879,2018.0,800.0,0,0
910,4543,2016.0,985.0,0,0
911,8904,2019.0,5396.48,0,0
912,8956,2019.0,5396.48,0,0
913,8840,2019.0,3471.36,0,0
914,-5058,0.0,0.0,0,0
915,9142,2019.0,512.0,0,0
916,8872,2019.0,512.0,0,0
917,4987,2017.0,1740.8,0,0
918,10074,2020.0,363.0,0,0
919,8656,2019.0,597.0,0,0
920,10679,2020.0,208.0,0,0
921,10681,2020.0,208.0,0,0
922,10680,2020.0,208.0,0,0
923,12173,2021.0,155.0,0,0
924,12115,2021.0,155.0,0,0
925,2585,2014.0,289.0,0,0
926,6257,2017.0,1853.44,0,0
927,7766,2018.0,4628.48,0,0
928,7318,2018.0,284.0,0,0
929,10533,2020.0,533.0,0,0
930,10534,2020.0,759.0,0,0
931,11478,2019.0,1044.48,0,0
932,8841,2019.0,1044.48,0,0
933,8898,2019.0,2631.68,0,0
934,-3118,0.0,0.0,0,0
935,4805,2016.0,6686.72,0,0
936,4802,2016.0,6717.44,0,0
937,-5005,0.0,0.0,0,0
938,5960,2017.0,465.0,0,0
939,6077,2017.0,465.0,0,0
940,-3361,0.0,0.0,0,0
941,10952,2020.0,7198.72,0,0
942,8048,2019.0,6717.44,0,0
943,10951,2020.0,4700.16,0,0
944,8049,2019.0,6123.52,0,0
945,5725,2017.0,84.0,0,0
946,6075,2017.0,84.0,0,0
947,9234,2019.0,1996.8,0,0
948,9254,2019.0,1996.8,0,0
949,10380,2020.0,1177.6,0,0
950,10382,2020.0,1177.6,0,0
951,10381,2020.0,1177.6,0,0
952,10383,2020.0,1177.6,0,0
953,3627,2015.0,3584.0,0,0
954,3636,2015.0,3584.0,0,0
955,2918,2014.0,212.0,0,0
956,4895,2016.0,506.0,0,0
957,10490,2020.0,3481.6,0,0
958,10668,2020.0,3471.36,0,0
959,5838,2017.0,2457.6,0,0
960,10417,2020.0,8243.2,0,0
961,3363,2015.0,1433.6,0,0
962,11346,2021.0,678.0,0,0
963,4172,2016.0,5017.6,0,0
964,11243,2020.0,2170.88,0,0
965,4513,2016.0,202.0,0,0
966,4526,2016.0,202.0,0,0
967,-2420,0.0,0.0,0,0
968,2809,2014.0,6348.8,0,0
969,-5009,0.0,0.0,0,0
970,11755,2021.0,706.0,0,0
971,11756,2021.0,706.0,0,0
972,6599,2018.0,207.0,0,0
973,10219,2020.0,6952.96,0,0
974,13071,2021.0,0.0,0,0
975,13069,2021.0,0.0,0,0
976,13070,2021.0,0.0,0,0
977,13068,2021.0,0.0,0,0
978,3820,2016.0,5662.72,0,0
979,-2883,0.0,0.0,0,0
980,2572,2014.0,776.0,0,0
981,3187,2015.0,660.0,0,0
982,-4093,0.0,0.0,0,0
983,-1609,0.0,0.0,0,0
984,4732,2016.0,1648.64,0,0
985,4773,2016.0,1648.64,0,0
986,6130,2017.0,9216.0,0,0
987,12745,2021.0,0.0,0,0
988,12823,0.0,0.0,0,0
989,12824,0.0,0.0,0,0
990,12746,2021.0,0.0,0,0
991,-4613,0.0,0.0,0,0
992,10588,2020.0,151.0,0,0
993,10587,2020.0,151.0,0,0
994,-3884,0.0,0.0,0,0
995,4963,2016.0,766.0,0,0
996,6767,2018.0,2314.24,0,0
997,6768,2018.0,2314.24,0,0
998,2847,2014.0,531.0,0,0
999,2887,2014.0,529.0,0,0
1000,3510,2015.0,479.0,0,0
1001,4911,2017.0,2170.88,0,0
1002,-5142,0.0,0.0,0,0
1003,-2408,0.0,0.0,0,0
1004,4352,2016.0,5509.12,0,0
1005,5003,2016.0,6123.52,0,0
1006,4393,2016.0,5509.12,0,0
1007,3969,2016.0,5427.2,0,0
1008,3952,2016.0,5734.4,0,0
1009,4305,2016.0,5826.56,0,0
1010,9610,2020.0,10045.44,0,0
1011,4092,2017.0,1638.4,0,0
1012,9092,2019.0,1955.84,0,0
1013,13128,2021.0,0.0,0,0
1014,4791,2016.0,131.0,0,0
1015,11623,2021.0,504.0,0,0
1016,11622,2021.0,504.0,0,0
1017,10757,2020.0,183.0,0,0
1018,10756,2020.0,183.0,0,0
1019,10758,2020.0,183.0,0,0
1020,7073,2018.0,1157.12,0,0
1021,6770,2018.0,807.0,0,0
1022,7125,2018.0,1157.12,0,0
1023,11392,2021.0,5058.56,0,0
1024,11981,2021.0,5058.56,0,0
1025,10556,2020.0,4198.4,0,0
1026,4798,2016.0,3962.88,0,0
1027,4774,2016.0,3962.88,0,0
1028,4308,2016.0,4096.0,0,0
1029,4304,2016.0,4096.0,0,0
1030,4648,2016.0,3952.64,0,0
1031,8668,2019.0,4638.72,0,0
1032,8311,2019.0,6144.0,0,0
1033,7961,2018.0,4669.44,0,0
1034,3282,2015.0,5365.76,0,0
1035,9891,2020.0,280.0,0,0
1036,11353,2020.0,127.0,0,0
1037,11436,2020.0,127.0,0,0
1038,11350,2020.0,127.0,0,0
1039,8016,2019.0,315.0,0,0
1040,5286,2017.0,193.0,0,0
1041,5259,2017.0,193.0,0,0
1042,5386,2016.0,67.0,0,0
1043,5261,2017.0,198.0,0,0
1044,-5378,0.0,0.0,0,0
1045,8339,2019.0,1095.68,0,0
1046,-4267,0.0,0.0,0,0
1047,10775,2020.0,3368.96,0,0
1048,7803,2018.0,2805.76,0,0
1049,-5426,0.0,0.0,0,0
1050,7965,2018.0,188.0,0,0
1051,12160,2021.0,0.0,0,0
1052,12204,2021.0,0.0,0,0
1053,-5490,0.0,0.0,0,0
1054,-4935,0.0,0.0,0,0
1055,5036,2017.0,146.0,0,0
1056,3077,2015.0,1536.0,0,0
1057,3031,2014.0,1536.0,0,0
1058,6152,2017.0,3379.2,0,0
1059,9557,2020.0,4925.44,0,0
1060,-4916,0.0,0.0,0,0
1061,4143,2016.0,4505.6,0,0
1062,10532,2020.0,22179.84,0,0
1063,3552,2015.0,4608.0,0,0
1064,5660,2017.0,11868.16,0,0
1065,3537,2015.0,1638.4,0,0
1066,14092,2021.0,0.0,0,0
1067,5977,2017.0,9082.88,0,0
1068,11336,2021.0,960.0,0,0
1069,6586,2018.0,1495.04,0,0
1070,11737,2021.0,121.0,0,0
1071,6852,2018.0,1259.52,0,0
1072,8703,2018.0,1269.76,0,0
1073,-5036,0.0,0.0,0,0
1074,10217,2020.0,438.0,0,0
1075,7219,2018.0,223.0,0,0
1076,6488,2019.0,216.0,0,0
1077,7220,2018.0,223.0,0,0
1078,7752,2018.0,2846.72,0,0
1079,10020,2020.0,105.0,0,0
1080,10489,2020.0,68.0,0,0
1081,10021,2020.0,107.0,0,0
1082,7878,2018.0,3635.2,0,0
1083,-2809,0.0,0.0,0,0
1084,12351,2021.0,0.0,0,0
1085,13266,2021.0,0.0,0,0
1086,10822,2020.0,387.0,0,0
1087,10634,2020.0,37.0,0,0
1088,11110,2020.0,164.0,0,0
1089,-5124,0.0,0.0,0,0
1090,4919,2017.0,3471.36,0,0
1091,8123,2019.0,275.0,0,0
1092,8082,2019.0,419.0,0,0
1093,8111,2019.0,275.0,0,0
1094,2286,2014.0,24391.68,0,0
1095,11415,2020.0,3440.64,0,0
1096,8394,2019.0,1597.44,0,0
1097,10715,2020.0,480.0,0,0
1098,10714,2020.0,480.0,0,0
1099,4200,2016.0,1740.8,0,0
1100,3913,2016.0,417.0,0,0
1101,5883,2017.0,276.0,0,0
1102,5809,2017.0,451.0,0,0
1103,12741,2021.0,0.0,0,0
1104,12742,2021.0,0.0,0,0
1105,12780,2021.0,0.0,0,0
1106,12781,2021.0,0.0,0,0
1107,6944,2018.0,1628.16,0,0
1108,-3871,0.0,0.0,0,0
1109,10191,2020.0,747.0,0,0
1110,10190,2020.0,747.0,0,0
1111,8749,2019.0,894.0,0,0
1112,2958,2014.0,2662.4,0,0
1113,6183,2017.0,4024.32,0,0
1114,6166,2017.0,3276.8,0,0
1115,13256,2021.0,0.0,0,0
1116,10151,2020.0,109.0,0,0
1117,11868,2021.0,718.0,0,0
1118,13613,2021.0,0.0,0,0
1119,13617,2021.0,0.0,0,0
1120,13614,2021.0,0.0,0,0
1121,10770,2020.0,158.0,0,0
1122,10771,2020.0,158.0,0,0
1123,10773,2020.0,158.0,0,0
1124,10772,2020.0,158.0,0,0
1125,-2311,0.0,0.0,0,0
1126,8213,2019.0,314.0,0,0
1127,2879,2014.0,9861.12,0,0
1128,2876,2014.0,2764.8,0,0
1129,-4084,0.0,0.0,0,0
1130,13323,2021.0,0.0,0,0
1131,4467,2017.0,12666.88,0,0
1132,-3437,0.0,0.0,0,0
1133,7062,2018.0,239.0,0,0
1134,7983,2019.0,23326.72,0,0
1135,3652,2015.0,12441.6,0,0
1136,5247,2017.0,2437.12,0,0
1137,10792,2020.0,5140.48,0,0
1138,9172,2019.0,127.0,0,0
1139,10820,2020.0,119.0,0,0
1140,10819,2020.0,119.0,0,0
1141,10818,2020.0,119.0,0,0
1142,10817,2020.0,136.0,0,0
1143,13806,2021.0,0.0,0,0
1144,13664,2021.0,0.0,0,0
1145,5209,2017.0,979.0,0,0
1146,12337,2021.0,0.0,0,0
1147,12338,2021.0,0.0,0,0
1148,11643,2021.0,225.0,0,0
1149,11644,2021.0,219.0,0,0
1150,10517,2020.0,8058.88,0,0
1151,10518,2020.0,8058.88,0,0
1152,12431,2021.0,0.0,0,0
1153,7362,2018.0,1607.68,0,0
1154,7943,2018.0,1597.44,0,0
1155,10052,2020.0,565.0,0,0
1156,10051,2020.0,557.0,0,0
1157,10054,2020.0,548.0,0,0
1158,10053,2020.0,562.0,0,0
1159,10057,2020.0,558.0,0,0
1160,10045,2020.0,618.0,0,0
1161,10047,2020.0,592.0,0,0
1162,10058,2020.0,565.0,0,0
1163,10050,2020.0,557.0,0,0
1164,10048,2020.0,261.0,0,0
1165,10046,2020.0,610.0,0,0
1166,10055,2020.0,552.0,0,0
1167,10049,2020.0,557.0,0,0
1168,10056,2020.0,565.0,0,0
1169,13637,2021.0,0.0,0,0
1170,13635,2021.0,0.0,0,0
1171,8308,2019.0,393.0,0,0
1172,8326,2019.0,393.0,0,0
1173,10134,2020.0,170.0,0,0
1174,10137,2020.0,170.0,0,0
1175,10135,2020.0,170.0,0,0
1176,10136,2020.0,170.0,0,0
1177,-5001,0.0,0.0,0,0
1178,-2609,0.0,0.0,0,0
1179,11802,2021.0,918.0,0,0
1180,12890,2021.0,0.0,0,0
1181,12892,2021.0,0.0,0,0
1182,12485,2021.0,0.0,0,0
1183,7595,2018.0,2785.28,0,0
1184,10297,2020.0,191.0,0,0
1185,-5362,0.0,0.0,0,0
1186,13478,2021.0,0.0,0,0
1187,8494,2019.0,14305.28,0,0
1188,6156,2017.0,1146.88,0,0
1189,3509,2015.0,6758.4,0,0
1190,13093,2021.0,0.0,0,0
1191,13092,2021.0,0.0,0,0
1192,4238,2016.0,7782.4,0,0
1193,5497,2017.0,42598.4,0,0
1194,8713,2019.0,3205.12,0,0
1195,10022,2020.0,8263.68,0,0
1196,10023,2020.0,8263.68,0,0
1197,3381,2015.0,988.0,0,0
1198,6766,2018.0,200.0,0,0
1199,12564,2021.0,0.0,0,0
1200,2832,2014.0,40.0,0,0
1201,7003,2018.0,3891.2,0,0
1202,10766,2020.0,7792.64,0,0
1203,6762,2018.0,45854.72,0,0
1204,8662,2019.0,47523.84,0,0
1205,11491,2021.0,1669.12,0,0
1206,11490,2021.0,1669.12,0,0
1207,11492,2021.0,1669.12,0,0
1208,-5453,0.0,0.0,0,0
1209,9227,2019.0,17940.48,0,0
1210,10831,2020.0,73.0,0,0
1211,10830,2020.0,73.0,0,0
1212,10418,2020.0,101.0,0,0
1213,10445,2020.0,116.0,0,0
1214,1154,2013.0,106.0,0,0
1215,1756,2013.0,107.0,0,0
1216,7339,2018.0,1085.44,0,0
1217,-5307,0.0,0.0,0,0
1218,11236,2020.0,405.0,0,0
1219,6704,2018.0,457.0,0,0
1220,2893,2014.0,805.0,0,0
1221,3854,2015.0,988.0,0,0
1222,-4826,0.0,0.0,0,0
1223,4717,2016.0,1617.92,0,0
1224,13095,2021.0,0.0,0,0
1225,13094,2021.0,0.0,0,0
1226,4047,2016.0,166.0,0,0
1227,7308,2018.0,333.0,0,0
1228,7476,2018.0,359.0,0,0
1229,7225,2018.0,336.0,0,0
1230,7772,2018.0,2877.44,0,0
1231,2940,2014.0,436.0,0,0
1232,4070,2016.0,460.0,0,0
1233,11369,2020.0,48445.44,0,0
1234,8661,2019.0,369.0,0,0
1235,3906,2016.0,1024.0,0,0
1236,2391,2014.0,871.0,0,0
1237,2518,2014.0,871.0,0,0
1238,5629,2017.0,3932.16,0,0
1239,6702,2018.0,7639.04,0,0
1240,6730,2018.0,13957.12,0,0
1241,-4069,0.0,0.0,0,0
1242,13483,2021.0,0.0,0,0
1243,6789,2018.0,418.0,0,0
1244,9638,2020.0,1679.36,0,0
1245,9637,2020.0,1679.36,0,0
1246,9148,2019.0,6707.2,0,0
1247,9156,2019.0,6696.96,0,0
1248,9147,2019.0,6696.96,0,0
1249,10596,2020.0,414.0,0,0
1250,10609,2020.0,415.0,0,0
1251,13431,2021.0,0.0,0,0
1252,13430,2021.0,0.0,0,0
1253,2413,2014.0,0.0,0,0
1254,-2922,0.0,0.0,0,0
1255,6709,2018.0,1679.36,0,0
1256,-4966,0.0,0.0,0,0
1257,13390,2021.0,0.0,0,0
1258,13198,2021.0,0.0,0,0
1259,8831,2019.0,1331.2,0,0
1260,6196,2018.0,189.0,0,0
1261,8029,2019.0,912.0,0,0
1262,4687,2016.0,4321.28,0,0
1263,-3537,0.0,0.0,0,0
1264,3908,2016.0,2355.2,0,0
1265,4372,2016.0,4372.48,0,0
1266,7027,2018.0,7045.12,0,0
1267,8897,2019.0,17561.6,0,0
1268,5784,2017.0,3696.64,0,0
1269,-5053,0.0,0.0,0,0
1270,5663,2017.0,1105.92,0,0
1271,2805,2014.0,477.0,0,0
1272,2812,2014.0,477.0,0,0
1273,3707,2015.0,500.0,0,0
1274,-4671,0.0,0.0,0,0
1275,3821,2015.0,1157.12,0,0
1276,6199,2018.0,0.0,0,0
1277,8721,2019.0,9256.96,0,0
1278,11098,2020.0,2426.88,0,0
1279,5802,2017.0,517.0,0,0
1280,3561,2015.0,11264.0,0,0
1281,9136,2019.0,2682.88,0,0
1282,3332,2015.0,228.0,0,0
1283,3460,2015.0,664.0,0,0
1284,4685,2016.0,2703.36,0,0
1285,4719,2016.0,974.0,0,0
1286,4579,2016.0,5529.6,0,0
1287,12654,2021.0,7403.52,0,0
1288,8209,2019.0,14643.2,0,0
1289,7746,2018.0,14643.2,0,0
1290,6987,2018.0,6021.12,0,0
1291,9949,2020.0,657.0,0,0
1292,12505,2021.0,0.0,0,0
1293,3444,2015.0,1126.4,0,0
1294,7577,2018.0,901.0,0,0
1295,10379,2020.0,12011.52,0,0
1296,-4979,0.0,0.0,0,0
1297,7528,2018.0,1095.68,0,0
1298,11642,2021.0,1208.32,0,0
1299,11641,2021.0,1208.32,0,0
1300,8788,2019.0,1331.2,0,0
1301,12067,2021.0,0.0,0,0
1302,12040,2021.0,0.0,0,0
1303,12808,2021.0,0.0,0,0
1304,10096,2020.0,1474.56,0,0
1305,10095,2020.0,1474.56,0,0
1306,10602,2020.0,1392.64,0,0
1307,5954,2017.0,457.0,0,0
1308,6415,2018.0,457.0,0,0
1309,9874,2020.0,11560.96,0,0
1310,8690,2019.0,934.0,0,0
1311,8649,2019.0,933.0,0,0
1312,6664,2018.0,4843.52,0,0
1313,6277,2017.0,368.0,0,0
1314,6270,2017.0,368.0,0,0
1315,2892,2014.0,14663.68,0,0
1316,7155,2018.0,27617.28,0,0
1317,-4486,0.0,0.0,0,0
1318,-5148,0.0,0.0,0,0
1319,7215,2018.0,2846.72,0,0
1320,9343,2019.0,1300.48,0,0
1321,9342,2019.0,1300.48,0,0
1322,9702,2020.0,5304.32,0,0
1323,9701,2020.0,5304.32,0,0
1324,11586,2021.0,2652.16,0,0
1325,11585,2021.0,2652.16,0,0
1326,11583,2021.0,2764.8,0,0
1327,11582,2021.0,2764.8,0,0
1328,13811,2021.0,0.0,0,0
1329,11052,2020.0,35532.8,0,0
1330,8925,2019.0,29716.48,0,0
1331,-5505,0.0,0.0,0,0
1332,12109,2021.0,308.0,0,0
1333,12108,2021.0,308.0,0,0
1334,12152,2021.0,368.0,0,0
1335,12151,2021.0,368.0,0,0
1336,3918,2016.0,1843.2,0,0
1337,5091,2017.0,423.0,0,0
1338,10256,2020.0,475.0,0,0
1339,-1420,0.0,0.0,0,0
1340,10409,2020.0,377.0,0,0
1341,5373,2017.0,363.0,0,0
1342,7432,2018.0,1454.08,0,0
1343,7345,2018.0,944.0,0,0
1344,12188,2021.0,4300.8,0,0
1345,12583,2021.0,0.0,0,0
1346,12584,2021.0,0.0,0,0
1347,4890,2016.0,17582.08,0,0
1348,3311,2015.0,40345.6,0,0
1349,9871,2015.0,40325.12,0,0
1350,4742,2016.0,19865.6,0,0
1351,6261,2017.0,20213.76,0,0
1352,-3231,0.0,0.0,0,0
1353,8420,2019.0,300.0,0,0
1354,3287,2015.0,128.0,0,0
1355,5787,2017.0,3686.4,0,0
1356,3984,2016.0,645.0,0,0
1357,12494,2021.0,0.0,0,0
1358,13477,2021.0,0.0,0,0
1359,2735,2014.0,38051.84,0,0
1360,2742,2014.0,37376.0,0,0
1361,2765,2014.0,37724.16,0,0
1362,2786,2014.0,37376.0,0,0
1363,6104,2017.0,31334.4,0,0
1364,6150,2017.0,29696.0,0,0
1365,7081,2018.0,2744.32,0,0
1366,7082,2018.0,2744.32,0,0
1367,13329,2021.0,0.0,0,0
1368,12694,2021.0,0.0,0,0
1369,3385,2015.0,359.0,0,0
1370,3389,2015.0,351.0,0,0
1371,6578,2018.0,523.0,0,0
1372,4510,2016.0,1536.0,0,0
1373,7862,2018.0,1290.24,0,0
1374,9014,2019.0,5181.44,0,0
1375,11793,2021.0,1730.56,0,0
1376,5027,2017.0,2693.12,0,0
1377,9511,2019.0,2928.64,0,0
1378,7768,2018.0,2344.96,0,0
1379,-5045,0.0,0.0,0,0
1380,12954,2021.0,0.0,0,0
1381,12953,2021.0,0.0,0,0
1382,3831,2015.0,3133.44,0,0
1383,-1682,0.0,0.0,0,0
1384,7559,2018.0,1617.92,0,0
1385,12802,2021.0,0.0,0,0
1386,12803,2021.0,0.0,0,0
1387,5582,2017.0,2560.0,0,0
1388,5952,2017.0,2560.0,0,0
1389,-4434,0.0,0.0,0,0
1390,2632,2014.0,973.0,0,0
1391,5596,2017.0,4771.84,0,0
1392,7453,2018.0,5765.12,0,0
1393,13683,2021.0,0.0,0,0
1394,7590,2018.0,1126.4,0,0
1395,7591,2018.0,1126.4,0,0
1396,7997,2019.0,5273.6,0,0
1397,12917,2021.0,0.0,0,0
1398,12915,2021.0,0.0,0,0
1399,12916,2021.0,0.0,0,0
1400,10363,2020.0,2088.96,0,0
1401,10362,2020.0,2088.96,0,0
1402,13697,2021.0,0.0,0,0
1403,7744,2019.0,2990.08,0,0
1404,8516,2019.0,7444.48,0,0
1405,9216,2019.0,5232.64,0,0
1406,4471,2016.0,1638.4,0,0
1407,13704,2021.0,0.0,0,0
1408,4672,2016.0,1075.2,0,0
1409,4427,2016.0,5509.12,0,0
1410,6387,2017.0,10240.0,0,0
1411,5232,2017.0,9932.8,0,0
1412,5759,2017.0,14837.76,0,0
1413,9652,2020.0,13486.08,0,0
1414,6907,2018.0,10895.36,0,0
1415,-3202,0.0,0.0,0,0
1416,10185,2020.0,3532.8,0,0
1417,10114,2020.0,3532.8,0,0
1418,5331,2017.0,1945.6,0,0
1419,6226,2017.0,4096.0,0,0
1420,6069,2017.0,4096.0,0,0
1421,5315,2017.0,1945.6,0,0
1422,12923,2021.0,0.0,0,0
1423,12922,2021.0,0.0,0,0
1424,6487,2018.0,10670.08,0,0
1425,6096,2017.0,6553.6,0,0
1426,2854,2014.0,2048.0,0,0
1427,3656,2015.0,1126.4,0,0
1428,4708,2016.0,2048.0,0,0
1429,6138,2017.0,1331.2,0,0
1430,6147,2017.0,1331.2,0,0
1431,7674,2018.0,2805.76,0,0
1432,7687,2018.0,2805.76,0,0
1433,9238,2019.0,2621.44,0,0
1434,9237,2019.0,2621.44,0,0
1435,10940,2020.0,1914.88,0,0
1436,13751,2021.0,0.0,0,0
1437,13750,2021.0,0.0,0,0
1438,7040,2018.0,1536.0,0,0
1439,7130,2018.0,2570.24,0,0
1440,7097,2018.0,2355.2,0,0
1441,4900,2016.0,127.0,0,0
1442,4201,2016.0,1218.56,0,0
1443,11673,2021.0,1208.32,0,0
1444,6736,2018.0,432.0,0,0
1445,6597,2018.0,2938.88,0,0
1446,6598,2018.0,731.0,0,0
1447,4463,2016.0,16384.0,0,0
1448,-5111,0.0,0.0,0,0
1449,8017,2019.0,5754.88,0,0
1450,8018,2019.0,5754.88,0,0
1451,12116,2021.0,743.0,0,0
1452,-5207,0.0,0.0,0,0
1453,-2715,0.0,0.0,0,0
1454,11029,2020.0,507.0,0,0
1455,11028,2020.0,507.0,0,0
1456,11423,2020.0,507.0,0,0
1457,4244,2016.0,257.0,0,0
1458,10709,2020.0,1935.36,0,0
1459,-4785,0.0,0.0,0,0
1460,11459,2020.0,8058.88,0,0
1461,11458,2020.0,8058.88,0,0
1462,8475,2019.0,655.0,0,0
1463,8474,2019.0,655.0,0,0
1464,4912,2016.0,12994.56,0,0
1465,11964,2021.0,0.0,0,0
1466,10330,2020.0,80209.92,0,0
1467,2570,2014.0,44544.0,0,0
1468,7884,2018.0,12165.12,0,0
1469,13272,2021.0,0.0,0,0
1470,14086,2021.0,0.0,0,0
1471,2619,2014.0,1474.56,0,0
1472,2623,2014.0,1474.56,0,0
1473,-5084,0.0,0.0,0,0
1474,-5081,0.0,0.0,0,0
1475,3863,2015.0,4720.64,0,0
1476,3886,2016.0,3481.6,0,0
1477,1993,2013.0,4587.52,0,0
1478,4503,2016.0,6717.44,0,0
1479,2686,2014.0,6092.8,0,0
1480,9213,2019.0,40529.92,0,0
1481,5996,2017.0,38707.2,0,0
1482,11023,2020.0,40140.8,0,0
1483,11026,2020.0,40140.8,0,0
1484,-5083,0.0,0.0,0,0
1485,2752,2014.0,2764.8,0,0
